Date,Open,High,Low,Close,Adj Close,Volume
2011-07-26,134.220001,134.419998,133.500000,133.800003,110.013802,2279700
2011-07-27,133.050003,133.080002,130.899994,131.080002,107.777328,3551400
2011-07-28,131.050003,132.220001,130.479996,130.679993,107.448448,3922800
2011-07-29,129.380005,131.000000,128.830002,129.809998,106.733101,4962800
2011-08-01,131.309998,131.460007,128.000000,129.199997,106.231560,5483200
2011-08-02,128.300003,128.949997,125.940002,125.989998,103.592209,6136400
2011-08-03,126.099998,126.730003,123.959999,126.650002,104.134857,6865000
2011-08-04,124.860001,125.029999,120.489998,120.669998,99.217964,9629400
2011-08-05,122.199997,122.500000,117.290001,120.430000,99.020645,15956400
2011-08-08,117.300003,118.739998,112.459999,112.629997,92.607269,17154500
2011-08-09,114.500000,118.430000,110.660004,118.430000,97.376175,12599000
2011-08-10,115.650002,116.660004,112.360001,112.599998,92.582588,14654300
2011-08-11,113.629997,119.309998,113.260002,117.779999,96.841736,11759500
2011-08-12,118.820000,119.610001,117.720001,118.580002,97.499496,5796900
2011-08-15,119.610001,121.150002,119.419998,121.029999,99.513954,4020200
2011-08-16,119.940002,121.099998,118.730003,120.010002,98.675308,5599600
2011-08-17,120.650002,121.620003,119.139999,120.129997,98.773972,3128800
2011-08-18,116.940002,117.050003,113.800003,114.849998,94.432625,6622500
2011-08-19,113.339996,116.269997,112.900002,113.120003,93.010178,7599100
2011-08-22,115.610001,115.629997,112.830002,113.120003,93.010178,4998800
2011-08-23,113.550003,116.940002,112.980003,116.830002,96.060616,6578300
2011-08-24,116.580002,118.650002,116.330002,118.510002,97.441948,4311700
2011-08-25,119.150002,119.800003,116.269997,116.660004,95.920822,4785300
2011-08-26,116.089996,118.910004,114.269997,118.419998,97.367981,5798600
2011-08-29,119.940002,121.849998,119.889999,121.790001,100.138863,3258700
2011-08-30,121.279999,122.860001,120.370003,122.040001,100.344398,3501200
2011-08-31,122.889999,123.949997,121.750000,122.639999,100.837753,4543000
2011-09-01,122.699997,123.820000,121.209999,121.389999,99.809952,2941800
2011-09-02,118.860001,119.480003,117.839996,118.220001,97.203506,2806300
2011-09-06,114.779999,117.550003,114.779999,117.389999,96.521057,4772700
2011-09-07,119.180000,120.760002,118.790001,120.680000,99.226181,2464800
2011-09-08,119.989998,121.360001,119.180000,119.449997,98.214844,4173500
2011-09-09,118.099998,118.489998,115.680000,116.260002,95.591949,5141100
2011-09-12,114.830002,117.150002,114.449997,117.059998,96.249710,4429900
2011-09-13,117.430000,118.580002,116.599998,118.010002,97.030846,4040800
2011-09-14,118.750000,121.190002,117.120003,119.669998,98.395721,3469800
2011-09-15,121.040001,121.879997,120.000000,121.830002,100.171738,3066000
2011-09-16,122.330002,123.000000,121.370003,122.550003,100.763725,4447600
2011-09-19,120.550003,121.980003,119.769997,121.360001,99.785316,4101900
2011-09-20,121.879997,123.040001,121.050003,121.220001,99.670189,2426100
2011-09-21,121.279999,121.639999,117.459999,117.459999,96.578621,6616000
2011-09-22,114.239998,115.209999,112.300003,113.870003,93.626823,8307100
2011-09-23,113.150002,115.139999,113.019997,114.410004,94.070854,5883800
2011-09-26,115.000000,116.769997,113.349998,116.589996,96.394073,4215200
2011-09-27,118.910004,119.930000,117.239998,117.910004,97.485420,4106300
2011-09-28,118.180000,118.860001,115.370003,115.459999,95.459824,2069600
2011-09-29,117.459999,118.010002,114.320000,116.470001,96.294868,3782600
2011-09-30,114.849998,115.820000,113.449997,113.690002,93.996422,4454800
2011-10-03,112.870003,114.320000,110.199997,110.260002,91.160591,4839200
2011-10-04,108.699997,112.970001,107.800003,112.559998,93.062164,5900000
2011-10-05,112.959999,115.089996,111.970001,114.800003,94.914139,3930300
2011-10-06,114.720001,117.029999,113.930000,116.900002,96.650383,3808100
2011-10-07,117.540001,117.639999,115.480003,116.070000,95.964142,3135400
2011-10-10,118.050003,120.000000,118.050003,119.980003,99.196846,1717800
2011-10-11,119.250000,120.410004,119.169998,120.080002,99.279518,1447800
2011-10-12,120.980003,122.529999,120.750000,121.070000,100.098030,3990200
2011-10-13,120.470001,121.269997,119.510002,120.870003,99.932701,1850400
2011-10-14,122.290001,123.000000,121.650002,122.940002,101.644135,3727400
2011-10-17,122.389999,122.470001,120.339996,120.660004,99.759041,3189800
2011-10-18,120.519997,123.930000,119.629997,123.059998,101.743340,8110200
2011-10-19,122.809998,123.480003,121.120003,121.510002,100.461830,5173900
2011-10-20,121.849998,122.489998,120.239998,122.089996,100.941345,2339300
2011-10-21,123.519997,124.519997,123.150002,124.330002,102.793320,4560300
2011-10-24,124.550003,126.220001,124.470001,125.949997,104.132721,4167600
2011-10-25,125.309998,125.349998,123.199997,123.500000,102.107109,5160000
2011-10-26,124.790001,125.190002,122.629997,124.750000,103.140617,4547300
2011-10-27,128.070007,129.850006,127.040001,129.059998,106.704002,5532900
2011-10-28,128.419998,129.270004,127.839996,129.050003,106.695717,3718900
2011-10-31,127.589996,127.690002,125.779999,125.800003,104.008713,5341200
2011-11-01,122.419998,123.919998,121.949997,122.459999,101.247246,18865300
2011-11-02,124.250000,124.820000,123.209999,124.389999,102.842949,4202300
2011-11-03,125.730003,126.919998,124.019997,126.660004,104.719719,3129800
2011-11-04,125.699997,126.110001,124.440002,125.879997,104.074837,2511900
2011-11-07,125.830002,126.809998,124.639999,126.650002,104.711464,2145300
2011-11-08,127.339996,128.440002,126.150002,128.300003,106.075653,5425400
2011-11-09,125.339996,125.889999,123.309998,123.570000,102.165001,4162000
2011-11-10,125.199997,125.360001,123.449997,124.769997,103.157097,4359200
2011-11-11,126.260002,127.430000,126.230003,127.099998,105.083527,1880400
2011-11-14,126.639999,126.779999,125.349998,125.879997,104.074837,2788600
2011-11-15,125.629997,127.169998,125.150002,126.580002,104.653610,2927000
2011-11-16,125.260002,126.750000,124.309998,124.480003,102.917351,5489700
2011-11-17,124.269997,124.570000,121.660004,122.500000,101.280350,5357200
2011-11-18,122.879997,123.120003,121.870003,122.339996,101.148056,2507200
2011-11-21,120.570000,120.730003,119.080002,120.050003,99.254745,4396000
2011-11-22,119.809998,120.480003,118.919998,119.570000,98.857887,3448400
2011-11-23,118.459999,118.580002,116.930000,116.930000,96.675186,4129100
2011-11-25,116.739998,118.059998,116.639999,116.639999,96.435417,1583100
2011-11-28,119.879997,120.559998,119.220001,120.040001,99.246460,3976400
2011-11-29,120.430000,121.250000,120.019997,120.470001,99.601974,3620000
2011-11-30,123.889999,125.629997,123.639999,125.400002,103.678017,5153700
2011-12-01,125.279999,126.059998,124.849998,125.360001,103.644890,3207900
2011-12-02,126.550003,126.930000,125.190002,125.339996,103.628395,4746100
2011-12-05,127.290001,127.610001,125.889999,126.629997,104.694916,5694700
2011-12-06,126.629997,127.540001,126.199997,126.699997,104.752808,3054600
2011-12-07,126.269997,127.680000,125.410004,127.099998,105.083527,4539300
2011-12-08,126.290001,126.599998,124.080002,124.410004,102.859459,3763300
2011-12-09,124.930000,126.790001,124.830002,126.459999,104.554398,2608800
2011-12-12,125.370003,125.400002,123.599998,124.639999,103.049652,2895600
2011-12-13,125.320000,125.989998,122.879997,123.489998,102.098831,4534400
2011-12-14,123.019997,123.430000,121.879997,122.129997,100.974411,3879700
2011-12-15,123.480003,123.599998,122.400002,122.589996,101.354752,5157900
2011-12-16,123.430000,124.120003,122.480003,122.779999,101.511833,6701800
2011-12-19,123.230003,123.500000,121.199997,121.480003,100.437027,4096100
2011-12-20,123.339996,125.309998,123.339996,125.120003,103.446495,5738100
2011-12-21,125.050003,125.559998,123.919998,125.320000,103.611824,4692700
2011-12-22,125.010002,125.809998,124.779999,125.800003,104.651703,2249200
2011-12-23,126.139999,126.860001,125.860001,126.800003,105.483597,2041600
2011-12-27,126.620003,127.250000,126.489998,126.879997,105.550163,2287700
2011-12-28,126.930000,126.970001,125.169998,125.349998,104.277359,2126200
2011-12-29,125.690002,128.050003,125.620003,126.540001,105.267303,1470500
2011-12-30,126.449997,126.760002,125.959999,125.959999,104.784821,2177300
2012-01-03,128.229996,128.820007,127.870003,128.020004,106.498505,7948100
2012-01-04,127.660004,128.259995,127.150002,128.130005,106.590019,2542500
2012-01-05,127.470001,128.679993,126.879997,128.550003,106.939407,3389700
2012-01-06,128.619995,128.649994,127.739998,128.270004,106.706459,2787300
2012-01-09,128.470001,128.639999,127.849998,128.429993,106.839584,3002500
2012-01-10,129.820007,130.100006,129.410004,129.589996,107.804573,4025500
2012-01-11,129.210007,129.830002,128.979996,129.690002,107.887772,2978000
2012-01-12,130.020004,130.149994,128.990005,130.000000,108.145668,5764200
2012-01-13,129.050003,129.500000,128.169998,129.500000,107.729706,4881200
2012-01-17,130.529999,130.759995,129.509995,129.750000,107.937668,3309600
2012-01-18,129.789993,131.279999,129.539993,131.199997,109.143898,2969700
2012-01-19,131.639999,132.029999,131.270004,131.940002,109.759521,4398700
2012-01-20,131.679993,132.000000,131.360001,131.910004,109.734558,2370900
2012-01-23,131.979996,132.699997,131.440002,132.029999,109.834373,4036200
2012-01-24,131.279999,131.949997,131.059998,131.910004,109.734558,2245500
2012-01-25,131.710007,133.330002,131.210007,133.009995,110.649628,3363600
2012-01-26,133.630005,133.850006,131.820007,132.330002,110.083946,3386600
2012-01-27,131.720001,132.490005,131.630005,132.250000,110.017410,2288700
2012-01-30,130.970001,131.899994,130.509995,131.789993,109.634727,4161600
2012-01-31,132.500000,132.639999,131.130005,131.770004,109.618080,4039500
2012-02-01,132.770004,133.580002,132.600006,132.880005,110.541489,6827000
2012-02-02,133.169998,133.490005,132.669998,133.169998,110.782738,4428500
2012-02-03,134.470001,135.089996,134.240005,135.039993,112.338387,6106000
2012-02-06,134.449997,134.960007,134.300003,134.869995,112.196960,2483700
2012-02-07,134.660004,135.479996,134.119995,135.229996,112.496429,2212800
2012-02-08,135.350006,135.690002,134.770004,135.630005,112.829201,2692700
2012-02-09,135.899994,136.050003,135.039993,135.820007,112.987251,4540000
2012-02-10,134.649994,134.940002,134.320007,134.880005,112.205261,2316800
2012-02-13,135.779999,135.990005,135.210007,135.820007,112.987251,2039300
2012-02-14,135.389999,135.729996,134.729996,135.669998,112.862450,3426800
2012-02-15,136.110001,136.440002,134.770004,135.070007,112.363319,6286600
2012-02-16,135.050003,136.639999,134.809998,136.520004,113.569565,3282700
2012-02-17,137.000000,137.059998,136.440002,136.850006,113.844101,3421400
2012-02-21,137.229996,137.529999,136.520004,136.949997,113.927269,3343700
2012-02-22,136.720001,137.020004,136.270004,136.490005,113.544617,3120800
2012-02-23,136.429993,137.210007,135.970001,137.139999,114.085320,7394300
2012-02-24,137.389999,137.679993,137.119995,137.369995,114.276680,2198600
2012-02-27,136.509995,138.000000,136.270004,137.669998,114.526237,3529300
2012-02-28,137.699997,138.139999,137.410004,138.050003,114.842354,2770400
2012-02-29,138.250000,138.669998,137.199997,137.320007,114.235115,4909900
2012-03-01,137.770004,138.479996,137.610001,138.210007,114.975456,8581300
2012-03-02,138.169998,138.300003,137.490005,137.850006,114.675964,2574000
2012-03-05,137.529999,137.679993,136.779999,137.279999,114.201797,2560000
2012-03-06,135.830002,135.889999,134.839996,135.160004,112.438194,4195300
2012-03-07,135.550003,136.389999,135.399994,136.169998,113.278389,2556000
2012-03-08,137.009995,137.800003,136.720001,137.509995,114.393158,2587000
2012-03-09,137.809998,138.410004,137.630005,138.050003,114.842354,2609700
2012-03-12,138.039993,138.240005,137.580002,138.070007,114.859001,2607600
2012-03-13,138.830002,140.610001,138.589996,140.559998,116.930397,3898600
2012-03-14,140.630005,140.949997,139.990005,140.380005,116.780678,2524000
2012-03-15,140.610001,141.270004,140.270004,141.220001,117.479454,2929300
2012-03-16,141.470001,141.589996,141.130005,141.410004,117.637505,2734500
2012-03-19,141.360001,142.410004,141.229996,141.990005,118.120041,3033500
2012-03-20,141.169998,141.740005,140.770004,141.559998,117.762253,2766900
2012-03-21,141.619995,141.779999,141.050003,141.300003,117.545990,2712800
2012-03-22,140.300003,140.649994,139.869995,140.330002,116.739059,6018200
2012-03-23,140.470001,140.919998,139.669998,140.809998,117.138405,2874200
2012-03-26,141.119995,142.059998,141.110001,142.059998,118.711044,2298800
2012-03-27,142.229996,142.330002,141.589996,141.669998,118.385147,2273800
2012-03-28,141.610001,141.820007,140.130005,141.000000,117.825294,3458600
2012-03-29,140.110001,140.910004,139.589996,140.710007,117.582939,3240500
2012-03-30,141.429993,141.559998,140.550003,141.210007,118.000755,2182200
2012-04-02,141.119995,142.710007,140.880005,142.320007,118.928329,3088000
2012-04-03,142.130005,142.369995,140.929993,141.779999,118.477089,3087100
2012-04-04,140.679993,140.830002,139.850006,140.270004,117.215248,4599300
2012-04-05,139.910004,140.690002,139.759995,140.300003,117.240311,2419700
2012-04-09,138.539993,139.270004,138.330002,138.690002,115.894943,2505000
2012-04-10,138.429993,138.830002,136.250000,136.399994,113.981308,5502200
2012-04-11,137.800003,138.039993,137.250000,137.339996,114.766838,4425000
2012-04-12,137.630005,139.389999,137.539993,139.300003,116.404678,3273400
2012-04-13,138.949997,138.960007,137.500000,137.589996,114.975716,2475300
2012-04-16,138.339996,138.509995,137.059998,137.479996,114.883827,3727200
2012-04-17,138.320007,139.839996,138.199997,139.529999,116.596886,2321900
2012-04-18,138.979996,139.559998,138.880005,139.110001,116.245918,2619400
2012-04-19,139.110001,139.630005,137.559998,138.279999,115.552315,3737000
2012-04-20,138.820007,139.330002,138.380005,138.399994,115.652580,1830600
2012-04-23,137.039993,137.389999,136.429993,137.279999,114.716698,2467600
2012-04-24,137.429993,138.139999,137.320007,137.789993,115.142860,2274300
2012-04-25,139.160004,139.729996,139.039993,139.729996,116.764008,3061800
2012-04-26,139.399994,140.820007,139.309998,140.660004,117.541145,2448100
2012-04-27,141.110001,141.289993,140.320007,140.910004,117.750031,3280500
2012-04-30,140.619995,140.720001,140.000000,140.279999,117.223602,4696400
2012-05-01,140.259995,142.169998,140.139999,141.210007,118.000755,7853100
2012-05-02,140.380005,140.960007,139.949997,140.839996,117.691528,2097600
2012-05-03,140.850006,140.940002,139.490005,139.789993,116.814186,2236100
2012-05-04,139.029999,139.149994,137.419998,137.490005,114.892197,2153100
2012-05-07,136.990005,138.039993,136.919998,137.550003,114.942322,1929300
2012-05-08,136.750000,137.250000,135.399994,136.990005,114.474358,3123600
2012-05-09,135.580002,137.080002,134.960007,136.169998,113.789116,4400000
2012-05-10,137.149994,137.309998,136.210007,136.490005,114.056541,2350600
2012-05-11,135.649994,137.350006,135.600006,136.029999,113.672112,3111800
2012-05-14,134.789993,135.490005,134.360001,134.619995,112.493896,4576900
2012-05-15,134.479996,135.270004,133.600006,133.830002,111.833717,4584100
2012-05-16,134.389999,135.000000,133.270004,133.330002,111.415932,5452300
2012-05-17,133.309998,133.470001,131.250000,131.350006,109.761345,3900400
2012-05-18,131.830002,132.050003,130.000000,130.220001,108.817055,3863700
2012-05-21,130.580002,132.470001,130.389999,132.429993,110.663818,3576300
2012-05-22,132.750000,133.679993,131.779999,132.660004,110.856003,2705400
2012-05-23,131.710007,132.899994,130.460007,132.740005,110.922905,2535700
2012-05-24,133.110001,133.270004,131.869995,132.839996,111.006432,2878700
2012-05-25,132.940002,133.289993,132.250000,132.559998,110.772453,2333500
2012-05-29,133.649994,134.380005,133.220001,134.149994,112.101089,2142000
2012-05-30,133.020004,133.059998,131.940002,132.190002,110.463257,2277100
2012-05-31,132.149994,132.889999,130.800003,131.850006,110.179184,8630500
2012-06-01,129.880005,130.289993,128.619995,128.759995,107.597046,7951400
2012-06-04,128.830002,129.169998,127.570000,128.600006,107.463310,3283300
2012-06-05,128.279999,129.679993,128.210007,129.330002,108.073341,3381900
2012-06-06,130.410004,132.490005,130.380005,132.360001,110.605362,5162000
2012-06-07,133.929993,133.979996,132.240005,132.529999,110.747375,2530300
2012-06-08,132.160004,133.580002,131.740005,133.520004,111.574677,2502700
2012-06-11,134.679993,134.720001,131.750000,132.539993,110.755753,4924000
2012-06-12,132.229996,133.470001,131.619995,133.470001,111.532898,3935700
2012-06-13,132.970001,133.809998,132.100006,132.570007,110.780823,2060000
2012-06-14,132.820007,134.470001,132.449997,133.919998,111.908920,3932300
2012-06-15,134.550003,135.410004,134.270004,135.199997,112.978561,4882500
2012-06-18,134.759995,135.889999,134.460007,135.509995,113.237610,3275400
2012-06-19,135.619995,136.779999,135.460007,136.270004,114.412209,2559400
2012-06-20,136.289993,136.639999,135.000000,135.990005,114.177132,3535500
2012-06-21,136.190002,136.320007,132.869995,133.020004,111.683510,5056500
2012-06-22,133.679993,134.240005,133.160004,133.960007,112.472717,3741500
2012-06-25,132.580002,132.630005,131.380005,131.779999,110.642387,3519100
2012-06-26,132.199997,132.899994,131.470001,132.460007,111.213356,2464600
2012-06-27,132.940002,133.940002,132.850006,133.710007,112.262825,3231000
2012-06-28,132.750000,133.509995,131.820007,133.389999,111.994148,3714200
2012-06-29,135.779999,136.759995,135.389999,136.750000,114.815201,5740800
2012-07-02,137.009995,137.190002,136.080002,137.039993,115.058670,9686500
2012-07-03,137.050003,138.050003,136.899994,137.970001,115.839516,2943800
2012-07-05,137.479996,137.949997,136.850006,137.339996,115.310585,3758000
2012-07-06,136.009995,136.309998,135.399994,135.949997,114.143532,4103500
2012-07-09,135.949997,136.100006,135.250000,135.839996,114.051170,3731900
2012-07-10,136.559998,136.759995,134.220001,134.690002,113.085625,2495100
2012-07-11,134.750000,135.139999,133.929993,134.639999,113.043648,6654000
2012-07-12,133.880005,134.639999,133.130005,134.020004,112.523094,2533000
2012-07-13,134.380005,136.429993,134.360001,136.300003,114.437378,3820100
2012-07-16,135.929993,136.369995,135.479996,135.979996,114.168709,2674200
2012-07-17,136.539993,137.190002,135.100006,136.899994,114.941124,6099000
2012-07-18,136.600006,138.179993,136.520004,138.009995,115.873138,3208000
2012-07-19,138.190002,138.740005,137.770004,138.289993,116.108192,3149300
2012-07-20,137.500000,137.720001,136.880005,137.009995,115.033493,3181500
2012-07-23,135.000000,136.000000,134.389999,135.669998,113.908447,4559800
2012-07-24,135.720001,135.789993,133.580002,134.539993,112.959694,2750100
2012-07-25,134.750000,135.100006,133.789993,134.490005,112.917725,3134700
2012-07-26,136.429993,136.990005,135.809998,136.669998,114.748039,5517200
2012-07-27,137.419998,139.619995,137.210007,139.330002,116.981369,6071600
2012-07-30,139.070007,139.880005,138.820007,139.240005,116.905846,2410900
2012-07-31,139.039993,139.429993,138.429993,138.449997,116.242508,4953800
2012-08-01,139.270004,139.289993,137.970001,138.160004,115.999046,3811400
2012-08-02,137.149994,138.100006,136.149994,137.199997,115.193047,2773400
2012-08-03,139.149994,140.190002,139.059998,139.869995,117.434746,15986900
2012-08-06,140.279999,140.720001,140.119995,140.199997,117.711845,2727400
2012-08-07,140.770004,141.479996,140.729996,140.910004,118.307915,2064900
2012-08-08,140.389999,141.220001,140.369995,141.110001,118.475883,2544300
2012-08-09,140.839996,141.440002,140.720001,141.199997,118.551430,1429400
2012-08-10,140.639999,141.470001,140.380005,141.380005,118.702538,2340100
2012-08-13,141.199997,141.410004,140.610001,141.320007,118.652161,2452900
2012-08-14,141.869995,141.960007,140.949997,141.399994,118.719360,1957700
2012-08-15,141.220001,141.750000,141.139999,141.559998,118.853653,1510300
2012-08-16,141.740005,142.740005,141.389999,142.559998,119.693283,2476500
2012-08-17,142.809998,142.889999,142.440002,142.789993,119.886353,2361800
2012-08-20,142.589996,142.830002,142.179993,142.830002,119.919991,2412200
2012-08-21,143.119995,143.669998,142.029999,142.369995,119.533737,2576300
2012-08-22,141.979996,142.619995,141.660004,142.399994,119.558922,2787600
2012-08-23,142.039993,142.059998,141.039993,141.259995,118.601814,2238500
2012-08-24,140.869995,142.389999,140.789993,142.169998,119.365845,2752000
2012-08-27,142.490005,142.660004,141.919998,142.110001,119.315483,1622100
2012-08-28,141.770004,142.419998,141.500000,141.960007,119.189514,1483800
2012-08-29,142.130005,142.479996,141.720001,142.100006,119.307068,2054400
2012-08-30,141.479996,141.509995,140.770004,141.080002,118.450676,2324900
2012-08-31,141.860001,142.399994,140.929993,141.880005,119.122353,4672400
2012-09-04,141.630005,142.029999,140.710007,141.279999,118.618584,12818000
2012-09-05,141.669998,142.020004,141.199997,141.479996,118.786530,3378500
2012-09-06,142.360001,144.369995,142.330002,144.350006,121.196159,2754500
2012-09-07,144.610001,145.000000,144.490005,145.000000,121.741890,3132600
2012-09-10,144.770004,145.029999,144.070007,144.100006,120.986252,1958100
2012-09-11,144.210007,144.960007,144.160004,144.460007,121.288536,2265200
2012-09-12,145.000000,145.149994,144.500000,145.039993,121.775490,2398000
2012-09-13,144.979996,147.660004,144.770004,147.330002,123.698166,4307200
2012-09-14,147.479996,148.740005,147.389999,147.880005,124.159966,4585800
2012-09-17,147.570007,147.820007,147.000000,147.419998,123.773750,1742800
2012-09-18,147.119995,147.429993,146.880005,147.279999,123.656197,5051000
2012-09-19,147.419998,147.809998,147.059998,147.389999,123.748581,4027100
2012-09-20,146.630005,147.429993,146.259995,147.330002,123.698166,2822600
2012-09-21,148.070007,148.080002,147.169998,147.169998,123.563850,2471400
2012-09-24,146.580002,147.380005,146.460007,147.020004,123.437912,4001100
2012-09-25,146.580002,146.839996,144.669998,144.759995,122.203682,3883200
2012-09-26,144.669998,144.699997,143.539993,143.929993,121.503036,2314700
2012-09-27,144.490005,145.570007,144.100006,145.309998,122.668022,2241400
2012-09-28,144.690002,145.149994,144.059998,144.399994,121.899796,5039300
2012-10-01,145.139999,146.289993,144.610001,144.919998,122.338776,13883000
2012-10-02,145.500000,145.729996,144.429993,145.130005,122.516045,2863900
2012-10-03,145.509995,146.020004,144.720001,145.660004,122.963455,2433800
2012-10-04,146.229996,146.919998,146.050003,146.809998,123.934288,2775700
2012-10-05,147.500000,147.759995,146.309998,146.699997,123.841408,2129500
2012-10-08,146.179993,146.479996,145.919998,146.220001,123.436211,995500
2012-10-09,146.119995,146.240005,144.750000,144.839996,122.271210,3065700
2012-10-10,144.779999,144.889999,143.679993,143.929993,121.503036,3563300
2012-10-11,144.880005,145.080002,143.949997,144.020004,121.579002,2744700
2012-10-12,144.039993,144.529999,143.179993,143.410004,121.064087,2120900
2012-10-15,143.820007,144.809998,143.369995,144.600006,122.068619,1666600
2012-10-16,145.360001,146.240005,145.250000,146.199997,123.419319,2968100
2012-10-17,146.259995,146.929993,146.009995,146.779999,123.908943,2008200
2012-10-18,146.449997,147.130005,145.940002,146.470001,123.647247,4497700
2012-10-19,146.160004,146.160004,143.639999,143.860001,121.443909,2701400
2012-10-22,143.759995,144.250000,142.860001,144.020004,121.579002,2758500
2012-10-23,142.479996,142.630005,141.419998,141.949997,119.831528,2739700
2012-10-24,142.490005,142.679993,141.380005,141.589996,119.527657,2070000
2012-10-25,142.619995,142.850006,141.169998,142.020004,119.890686,4366500
2012-10-26,141.929993,142.410004,140.970001,141.929993,119.814644,2126200
2012-10-31,142.449997,142.619995,141.250000,141.479996,119.434814,4116100
2012-11-01,142.229996,143.589996,142.110001,143.460007,121.106270,10818100
2012-11-02,144.279999,144.279999,142.000000,142.100006,119.958168,3895300
2012-11-05,141.929993,142.729996,141.500000,142.410004,120.219856,1818100
2012-11-06,142.869995,144.089996,142.729996,143.509995,121.148453,2637100
2012-11-07,142.259995,142.259995,139.639999,140.250000,118.396461,4675900
2012-11-08,140.279999,140.970001,138.529999,138.580002,116.986641,6391100
2012-11-09,138.190002,140.020004,138.110001,138.600006,117.003532,4112500
2012-11-12,139.149994,139.380005,138.529999,138.869995,117.231483,2144200
2012-11-13,138.080002,139.809998,137.929993,138.320007,116.767197,2777100
2012-11-14,138.800003,138.970001,136.169998,136.580002,115.298264,3405200
2012-11-15,136.520004,137.039993,135.710007,136.279999,115.045044,2905500
2012-11-16,136.399994,137.179993,135.250000,136.839996,115.517792,4330300
2012-11-19,138.470001,139.740005,138.389999,139.740005,117.965919,3735900
2012-11-20,139.490005,139.979996,138.660004,139.789993,118.008148,2072600
2012-11-21,139.860001,140.130005,139.619995,140.080002,118.252930,4304800
2012-11-23,140.729996,141.960007,140.610001,141.830002,119.730255,1789000
2012-11-26,141.240005,141.779999,140.779999,141.779999,119.688057,2865900
2012-11-27,141.509995,141.970001,140.809998,140.929993,118.970497,1971800
2012-11-28,140.330002,142.130005,139.580002,142.009995,119.882195,2919000
2012-11-29,142.600006,143.110001,141.970001,142.710007,120.473137,3443200
2012-11-30,142.750000,143.009995,142.250000,142.710007,120.473137,2624400
2012-12-03,143.410004,143.539993,141.929993,142.039993,119.907516,4010300
2012-12-04,142.039993,142.449997,141.460007,141.800003,119.704933,3461700
2012-12-05,141.979996,142.740005,140.960007,142.059998,119.924377,4380300
2012-12-06,141.990005,142.630005,141.759995,142.500000,120.295822,6309900
2012-12-07,143.169998,143.270004,142.279999,143.000000,120.717926,6025500
2012-12-10,142.839996,143.419998,142.750000,143.130005,120.827682,9889400
2012-12-11,143.690002,144.720001,143.610001,143.960007,121.528366,6741600
2012-12-12,144.630005,145.160004,143.949997,144.160004,121.697166,5797400
2012-12-13,144.050003,144.449997,142.889999,143.259995,120.937447,4064500
2012-12-14,142.940002,143.190002,142.479996,142.759995,120.515335,3204000
2012-12-17,143.100006,144.440002,143.050003,144.339996,121.849152,5666900
2012-12-18,144.619995,146.139999,144.410004,146.050003,123.292717,5471200
2012-12-19,145.250000,145.270004,143.960007,144.029999,122.366623,4959000
2012-12-20,144.059998,144.830002,143.690002,144.830002,123.046333,5159000
2012-12-21,142.869995,143.800003,142.649994,143.509995,121.924820,5715800
2012-12-24,143.229996,143.270004,142.910004,143.059998,121.542534,1836200
2012-12-26,143.350006,143.410004,142.070007,142.389999,120.973343,3224000
2012-12-27,142.520004,142.779999,140.619995,142.250000,120.854393,4358400
2012-12-28,141.369995,142.119995,140.610001,140.639999,119.486534,4738300
2012-12-31,140.399994,143.259995,140.240005,143.139999,121.610519,6809200
2013-01-02,145.850006,146.820007,145.460007,146.630005,124.575584,4931200
2013-01-03,146.699997,147.100006,146.070007,146.440002,124.414146,4482400
2013-01-04,146.690002,147.339996,146.410004,147.160004,125.025871,3301800
2013-01-07,146.589996,146.839996,146.160004,146.699997,124.635048,1752000
2013-01-08,146.440002,146.630005,145.729996,146.300003,124.295227,3973900
2013-01-09,146.580002,147.050003,146.380005,146.690002,124.626556,2759100
2013-01-10,147.500000,147.820007,146.699997,147.800003,125.569588,3070100
2013-01-11,147.789993,147.869995,147.339996,147.869995,125.629036,1771500
2013-01-14,147.630005,147.800003,147.160004,147.740005,125.518639,3663800
2013-01-15,147.000000,147.929993,146.929993,147.800003,125.569588,4831800
2013-01-16,147.490005,148.020004,147.350006,147.740005,125.518639,4312800
2013-01-17,148.419998,149.160004,147.479996,148.740005,126.368240,4587200
2013-01-18,148.720001,149.229996,148.179993,149.130005,126.699539,2624000
2013-01-22,149.100006,149.880005,148.729996,149.860001,127.319763,2754400
2013-01-23,149.899994,150.240005,149.610001,150.139999,127.557640,2951300
2013-01-24,149.910004,150.889999,149.759995,150.179993,127.591614,3400000
2013-01-25,150.669998,150.990005,150.210007,150.919998,128.220352,3390400
2013-01-28,151.089996,151.089996,150.279999,150.919998,128.220352,3028300
2013-01-29,150.500000,151.610001,150.440002,151.419998,128.645142,2613000
2013-01-30,151.389999,151.699997,150.690002,150.860001,128.169312,2929600
2013-01-31,150.679993,151.130005,150.369995,150.460007,127.829552,4654000
2013-02-01,151.360001,152.179993,151.149994,152.029999,129.163330,3408100
2013-02-04,151.110001,151.339996,150.199997,150.369995,127.753036,4015900
2013-02-05,151.119995,152.240005,151.059998,151.759995,128.933975,3219600
2013-02-06,151.279999,152.020004,151.179993,151.960007,129.103897,2952900
2013-02-07,151.970001,152.100006,150.619995,151.779999,128.950989,2909100
2013-02-08,152.020004,152.649994,151.970001,152.550003,129.605179,2241100
